,t,Q,T
3799,96.5,4.0,38.878918
3800,97.0,4.0,38.90813
3801,97.5,4.0,38.93735
3802,98.0,4.0,38.966583
3803,98.5,4.0,38.99583
3804,99.0,4.0,39.02508
3805,99.5,4.0,39.05435
3806,100.0,4.0,39.083626
3807,100.5,4.0,39.112907
3808,101.0,4.0,39.142204
3809,101.5,4.0,39.171513
3810,102.0,4.0,39.200825
3811,102.5,4.0,39.230152
3812,103.0,4.0,39.259487
3813,103.5,4.0,39.288826
3814,104.0,4.0,39.31818
3815,104.5,4.0,39.347546
3816,105.0,4.0,39.37691
3817,105.5,4.0,39.406292
3818,106.0,4.0,39.43568
3819,106.5,4.0,39.465076
3820,107.0,4.0,39.49448
3821,107.5,4.0,39.52389
3822,108.0,4.0,39.553307
3823,108.5,4.0,39.58273
3824,109.0,4.0,39.612164
3825,109.5,4.0,39.641598
3826,110.0,4.0,39.671047
3827,110.5,4.0,39.70049
3828,111.0,4.0,39.729946
3829,111.5,4.0,39.75941
3830,112.0,4.0,39.78887
3831,112.5,4.0,39.818344
3832,113.0,4.0,39.847816
3833,113.5,4.0,39.877293
3834,114.0,4.0,39.906776
3835,114.5,4.0,39.93626
3836,115.0,4.0,39.965748
3837,115.5,4.0,39.995235
3838,116.0,4.0,40.02473
3839,116.5,4.0,40.05423
3840,117.0,4.0,40.083725
3841,117.5,4.0,40.113224
3842,118.0,4.0,40.142727
3843,118.5,4.0,40.172226
3844,119.0,4.0,40.201725
3845,119.5,4.0,40.231228
3846,120.0,4.0,40.26073
3847,120.5,4.0,40.290234
3848,121.0,4.0,40.319736
3849,121.5,4.0,40.349236
3850,122.0,4.0,40.378735
3851,122.5,4.0,40.408234
3852,123.0,4.0,40.43773
3853,123.5,4.0,40.467224
3854,124.0,4.0,40.496716
3855,124.5,4.0,40.526203
3856,125.0,4.0,40.5557
3857,125.5,4.0,40.58518
3858,126.0,4.0,40.61466
3859,126.5,4.0,40.64414
3860,127.0,4.0,40.67361
3861,127.5,4.0,40.70308
3862,128.0,4.0,40.732544
3863,128.5,4.0,40.762005
3864,129.0,4.0,40.791462
3865,129.5,4.0,40.82091
3866,130.0,4.0,40.85036
3867,130.5,4.0,40.879795
3868,131.0,4.0,40.90923
3869,131.5,4.0,40.93866
3870,132.0,4.0,40.968082
3871,132.5,4.0,40.997498
3872,133.0,4.0,41.026905
3873,133.5,4.0,41.05631
3874,134.0,4.0,41.085705
3875,134.5,4.0,41.115093
3876,135.0,4.0,41.144474
3877,135.5,4.0,41.173847
3878,136.0,4.0,41.20321
3879,136.5,4.0,41.232567
3880,137.0,4.0,41.261917
3881,137.5,4.0,41.29126
3882,138.0,4.0,41.32059
3883,138.5,4.0,41.34992
3884,139.0,4.0,41.37923
3885,139.5,4.0,41.40854
3886,140.0,4.0,41.43784
3887,140.5,4.0,41.46712
3888,141.0,4.0,41.496403
3889,141.5,4.0,41.525673
3890,142.0,4.0,41.554935
3891,142.5,4.0,41.584187
3892,143.0,4.0,41.613426
3893,143.5,4.0,41.642654
3894,144.0,4.0,41.67188
3895,144.5,4.0,41.70109
3896,145.0,4.0,41.73029
3897,145.5,4.0,41.75948
3898,146.0,4.0,41.788662
3899,146.5,4.0,41.81783
3900,147.0,4.0,41.84699
3901,147.5,4.0,41.87614
3902,148.0,4.0,41.905277
3903,148.5,4.0,41.934406
3904,149.0,4.0,41.963528
3905,149.5,4.0,41.992634
3906,150.0,4.0,42.02173
3907,150.5,4.0,42.050816
3908,151.0,4.0,42.07989
3909,151.5,4.0,42.108955
3910,152.0,4.0,42.13801
3911,152.5,4.0,42.167053
3912,153.0,4.0,42.196087
3913,153.5,4.0,42.22511
3914,154.0,4.0,42.254116
3915,154.5,4.0,42.283115
3916,155.0,4.0,42.312107
3917,155.5,4.0,42.341087
3918,156.0,4.0,42.370052
3919,156.5,4.0,42.399014
3920,157.0,4.0,42.42796
3921,157.5,4.0,42.456898
3922,158.0,4.0,42.485825
3923,158.5,4.0,42.514736
3924,159.0,4.0,42.543644
3925,159.5,4.0,42.572536
3926,160.0,4.0,42.60142
3927,160.5,4.0,42.6303
3928,161.0,4.0,42.659164
3929,161.5,4.0,42.68802
3930,162.0,4.0,42.71686
3931,162.5,4.0,42.745693
3932,163.0,4.0,42.774517
3933,163.5,4.0,42.803333
3934,164.0,4.0,42.832138
3935,164.5,4.0,42.86093
3936,165.0,4.0,42.889717
3937,165.5,4.0,42.918495
3938,166.0,4.0,42.94726
3939,166.5,4.0,42.976017
3940,167.0,4.0,43.00476
3941,167.5,4.0,43.0335
3942,168.0,4.0,43.06223
3943,168.5,4.0,43.090946
3944,169.0,4.0,43.119656
3945,169.5,4.0,43.148357
